step,policy_loss
4000,-0.050203464925289154
4001,-0.10857613384723663
4002,-0.16521519422531128
4003,-0.22127120196819305
4004,-0.280901700258255
4005,-0.3424863815307617
4006,-0.41758179664611816
4007,-0.4832497239112854
4008,-0.5743491649627686
4009,-0.6758674383163452
4010,-0.779839038848877
4011,-0.9118342399597168
4012,-1.037987232208252
4013,-1.1921626329421997
4014,-1.3382452726364136
4015,-1.5386383533477783
4016,-1.7454822063446045
4017,-2.0127475261688232
4018,-2.2592966556549072
4019,-2.4713730812072754
4020,-2.8533918857574463
4021,-3.1563940048217773
4022,-3.572131395339966
4023,-3.9499335289001465
4024,-4.450432777404785
4025,-4.819101333618164
4026,-5.3887038230896
4027,-6.057170391082764
4028,-6.524427890777588
4029,-7.18981409072876
4030,-7.990309715270996
4031,-8.737452507019043
4032,-9.343151092529297
4033,-10.46877670288086
4034,-11.280477523803711
4035,-12.239208221435547
4036,-13.516997337341309
4037,-14.473708152770996
4038,-15.639974594116211
4039,-17.059425354003906
4040,-18.492382049560547
4041,-19.69228172302246
4042,-21.607343673706055
4043,-23.134363174438477
4044,-24.913043975830078
4045,-26.91385269165039
4046,-29.620677947998047
4047,-31.7320499420166
4048,-33.94695281982422
4049,-35.755496978759766
4050,-37.67622375488281
4051,-40.63212203979492
4052,-43.21710205078125
4053,-45.156436920166016
4054,-50.877323150634766
4055,-53.64976501464844
4056,-55.49089813232422
4057,-58.24976348876953
4058,-62.436065673828125
4059,-66.5059814453125
4060,-69.74813842773438
4061,-72.10669708251953
4062,-76.43985748291016
4063,-78.92988586425781
4064,-83.94572448730469
4065,-88.3092041015625
4066,-88.57569885253906
4067,-90.3827133178711
4068,-91.91984558105469
4069,-97.32460021972656
4070,-95.28388977050781
4071,-102.79617309570312
4072,-102.20027160644531
4073,-104.48837280273438
4074,-109.25037384033203
4075,-112.683837890625
4076,-112.78944396972656
4077,-116.25296783447266
4078,-118.59546661376953
4079,-122.54255676269531
4080,-122.97132873535156
4081,-124.578125
4082,-131.86204528808594
4083,-133.75045776367188
4084,-132.73324584960938
4085,-140.46136474609375
4086,-140.65040588378906
4087,-140.62451171875
4088,-146.78530883789062
4089,-147.43553161621094
4090,-150.4575653076172
4091,-156.5038604736328
4092,-159.60952758789062
4093,-159.2812957763672
4094,-161.64523315429688
4095,-164.12576293945312
4096,-167.88043212890625
4097,-169.7988739013672
4098,-171.5038604736328
4099,-173.56735229492188
4100,-174.00778198242188
4101,-179.644287109375
4102,-188.0012664794922
4103,-184.22055053710938
4104,-189.82569885253906
4105,-190.33468627929688
4106,-192.3292236328125
4107,-196.64553833007812
4108,-197.6934814453125
4109,-200.02252197265625
4110,-205.75416564941406
4111,-204.32562255859375
4112,-206.65481567382812
4113,-209.7204132080078
4114,-212.3569793701172
4115,-210.769775390625
4116,-213.32302856445312
4117,-220.2467803955078
4118,-214.9495391845703
4119,-222.1839599609375
4120,-224.4242706298828
