step,policy_loss
4000,-0.08929270505905151
4001,-0.1476355791091919
4002,-0.20728397369384766
4003,-0.26182159781455994
4004,-0.325605183839798
4005,-0.3960241973400116
4006,-0.46382787823677063
4007,-0.540012776851654
4008,-0.634494423866272
4009,-0.7369759678840637
4010,-0.8461326360702515
4011,-0.9583740234375
4012,-1.1043132543563843
4013,-1.2598052024841309
4014,-1.4357836246490479
4015,-1.601918339729309
4016,-1.8462411165237427
4017,-2.055595874786377
4018,-2.3411853313446045
4019,-2.582528591156006
4020,-2.901425361633301
4021,-3.2199175357818604
4022,-3.6704158782958984
4023,-4.063089370727539
4024,-4.54917049407959
4025,-4.971446514129639
4026,-5.462243556976318
4027,-6.120116233825684
4028,-6.744860649108887
4029,-7.337001800537109
4030,-8.265647888183594
4031,-9.120323181152344
4032,-9.931456565856934
4033,-10.805168151855469
4034,-11.883066177368164
4035,-12.930134773254395
4036,-14.0186767578125
4037,-15.175755500793457
4038,-16.394014358520508
4039,-17.76873779296875
4040,-19.264110565185547
4041,-21.27528190612793
4042,-22.622968673706055
4043,-24.510765075683594
4044,-26.243175506591797
4045,-27.92037010192871
4046,-30.589384078979492
4047,-33.16114807128906
4048,-35.36748123168945
4049,-37.170005798339844
4050,-39.95933532714844
4051,-42.98179626464844
4052,-44.654571533203125
4053,-48.611663818359375
4054,-51.89455795288086
4055,-54.13201141357422
4056,-56.46131134033203
4057,-59.91004180908203
4058,-63.015655517578125
4059,-65.67964935302734
4060,-67.91925048828125
4061,-70.63766479492188
4062,-73.76298522949219
4063,-76.75472259521484
4064,-79.90774536132812
4065,-81.89046478271484
4066,-83.70744323730469
4067,-85.96632385253906
4068,-86.85640716552734
4069,-88.09819030761719
4070,-90.6365737915039
4071,-91.35722351074219
4072,-93.7684097290039
4073,-97.00379943847656
4074,-98.67680358886719
4075,-101.62464904785156
4076,-102.37876892089844
4077,-104.07231140136719
4078,-108.31773376464844
4079,-110.1442642211914
4080,-114.03440856933594
4081,-116.06214904785156
4082,-117.92286682128906
4083,-121.21878051757812
4084,-122.18611145019531
4085,-123.90524291992188
4086,-127.02192687988281
4087,-125.89779663085938
4088,-129.7703857421875
4089,-135.05508422851562
4090,-136.50904846191406
4091,-137.6016387939453
4092,-140.0486297607422
4093,-142.39024353027344
4094,-142.51190185546875
4095,-146.04627990722656
4096,-151.22119140625
4097,-147.31411743164062
4098,-151.33709716796875
4099,-153.6400604248047
4100,-158.51837158203125
4101,-161.02647399902344
4102,-159.59359741210938
4103,-163.37420654296875
4104,-165.7901611328125
4105,-169.8260040283203
4106,-168.8463592529297
4107,-171.13308715820312
4108,-174.2013702392578
4109,-177.50674438476562
4110,-177.0083770751953
4111,-177.79827880859375
4112,-180.92205810546875
4113,-183.08596801757812
4114,-186.6873779296875
4115,-187.61256408691406
4116,-188.63604736328125
4117,-189.61703491210938
4118,-188.6905517578125
4119,-196.21878051757812
4120,-193.92633056640625
4121,-193.28994750976562
4122,-199.3147430419922
4123,-200.11431884765625
4124,-200.65005493164062
4125,-212.52130126953125
4126,-209.98777770996094
4127,-211.05172729492188
4128,-213.13729858398438
4129,-211.90098571777344
4130,-210.46571350097656
4131,-217.16058349609375
4132,-216.14126586914062
4133,-216.56817626953125
4134,-223.03648376464844
4135,-223.51023864746094
4136,-227.18569946289062
4137,-224.44827270507812
4138,-226.01284790039062
4139,-226.460693359375
4140,-224.96047973632812
4141,-229.3671875
4142,-236.0169677734375
4143,-231.31167602539062
4144,-235.1207275390625
4145,-235.83865356445312
4146,-239.49908447265625
4147,-237.638427734375
4148,-238.94232177734375
4149,-240.2282257080078
4150,-241.63058471679688
4151,-240.08705139160156
4152,-247.0266876220703
4153,-246.05160522460938
4154,-245.33999633789062
4155,-251.2907257080078
4156,-251.54977416992188
4157,-254.24026489257812
4158,-255.00537109375
4159,-255.01339721679688
4160,-258.7714538574219
4161,-257.45294189453125
4162,-259.12481689453125
4163,-261.50701904296875
4164,-264.080322265625
4165,-265.6199951171875
4166,-264.96466064453125
4167,-261.677978515625
4168,-265.188232421875
4169,-266.12689208984375
4170,-271.5054626464844
4171,-273.1945495605469
4172,-271.70355224609375
4173,-271.6581115722656
4174,-272.234619140625
4175,-275.5399475097656
4176,-271.46856689453125
4177,-273.568359375
4178,-278.1627197265625
4179,-283.2071533203125
4180,-282.0695495605469
4181,-283.25213623046875
4182,-279.87127685546875
4183,-280.39703369140625
4184,-280.64508056640625
4185,-283.3484191894531
4186,-284.6624450683594
4187,-281.5295715332031
4188,-283.6639099121094
4189,-289.47552490234375
4190,-291.8094482421875
4191,-290.85394287109375
4192,-292.36322021484375
4193,-292.0146484375
4194,-292.9267272949219
4195,-289.9862060546875
4196,-294.98590087890625
4197,-290.90216064453125
4198,-291.5154113769531
4199,-292.2897644042969
4200,-299.1452941894531
4201,-299.2552490234375
4202,-299.7873229980469
4203,-298.926513671875
4204,-298.7589416503906
4205,-296.26904296875
4206,-298.90167236328125
4207,-299.133544921875
4208,-307.771728515625
4209,-306.67694091796875
4210,-305.16033935546875
4211,-302.92718505859375
4212,-305.9764099121094
4213,-307.9818115234375
4214,-301.3074035644531
4215,-307.7208557128906
4216,-307.51007080078125
4217,-314.6031494140625
4218,-315.509765625
4219,-310.889404296875
4220,-315.2294616699219
4221,-317.93603515625
4222,-314.04742431640625
4223,-315.428955078125
4224,-315.21844482421875
4225,-316.8641052246094
4226,-311.8530578613281
4227,-320.019775390625
4228,-315.93609619140625
4229,-315.75726318359375
4230,-315.99932861328125
4231,-312.27203369140625
4232,-318.3407287597656
4233,-320.2385559082031
4234,-318.25201416015625
4235,-320.28375244140625
4236,-314.9808349609375
4237,-313.49017333984375
4238,-318.10382080078125
4239,-315.4997253417969
4240,-319.6268615722656
4241,-319.89794921875
4242,-320.0550842285156
4243,-316.58984375
4244,-319.16571044921875
4245,-322.59124755859375
4246,-319.48382568359375
4247,-325.7923583984375
4248,-320.0475158691406
4249,-321.70159912109375
4250,-317.76617431640625
4251,-330.740478515625
4252,-320.05596923828125
4253,-323.53045654296875
4254,-327.53765869140625
4255,-319.0657958984375
4256,-325.77142333984375
4257,-326.68798828125
4258,-329.6517333984375
4259,-325.4498596191406
4260,-327.16162109375
4261,-323.38433837890625
4262,-323.0419921875
4263,-326.23565673828125
4264,-326.37298583984375
4265,-325.6382141113281
4266,-328.384033203125
4267,-318.8110046386719
4268,-325.8013000488281
4269,-329.11077880859375
4270,-326.84503173828125
4271,-331.54132080078125
4272,-327.8146057128906
4273,-324.5309753417969
4274,-323.3858947753906
4275,-329.8617858886719
4276,-332.093994140625
4277,-329.2318115234375
4278,-325.17156982421875
4279,-326.585205078125
4280,-329.6171875
4281,-325.65802001953125
4282,-328.86737060546875
4283,-331.302001953125
4284,-337.8344421386719
4285,-328.2178649902344
4286,-332.1614074707031
4287,-321.464111328125
4288,-325.951171875
4289,-325.4303283691406
4290,-332.6229553222656
4291,-327.8167724609375
4292,-328.77215576171875
4293,-329.32525634765625
4294,-323.60040283203125
4295,-322.30242919921875
4296,-326.46343994140625
4297,-326.5582580566406
4298,-334.87835693359375
4299,-334.1428527832031
4300,-325.6944580078125
4301,-336.13623046875
4302,-328.2820739746094
4303,-332.83563232421875
4304,-329.78033447265625
4305,-328.11468505859375
4306,-328.3674011230469
4307,-327.4262390136719
4308,-323.4303283691406
4309,-325.57928466796875
4310,-334.5950927734375
4311,-331.9462890625
4312,-332.8822937011719
4313,-336.17401123046875
4314,-330.9354553222656
4315,-325.8772888183594
4316,-328.57415771484375
4317,-329.0466613769531
4318,-324.252197265625
4319,-332.188232421875
4320,-328.45465087890625
4321,-328.04840087890625
4322,-330.5129089355469
4323,-328.5895690917969
4324,-327.9227600097656
4325,-326.8014831542969
4326,-328.5562744140625
4327,-322.7942810058594
4328,-325.62744140625
4329,-330.11480712890625
4330,-327.8994140625
4331,-323.75140380859375
4332,-329.1741943359375
4333,-324.43316650390625
4334,-328.9599609375
4335,-321.3558044433594
4336,-326.9119567871094
4337,-327.5876159667969
4338,-329.49090576171875
4339,-325.4705505371094
4340,-326.5861511230469
4341,-329.80450439453125
4342,-329.60552978515625
