step,reward
0,55.25292520499004
1,24.0
2,34.0
3,33.0
4,30.0
5,28.0
6,32.0
7,38.0
8,25.0
9,33.0
10,33.0
11,36.0
12,34.0
13,36.0
14,23.0
15,25.0
16,27.0
17,31.0
18,37.0
19,35.0
20,37.0
21,37.0
22,33.0
23,27.0
24,34.0
25,27.0
26,25.0
27,28.0
28,29.0
29,29.0
30,20.0
31,35.0
32,29.0
33,31.0
34,24.0
35,28.0
36,40.0
37,41.0
38,32.0
39,26.0
40,30.0
41,30.0
42,30.0
43,42.0
44,40.0
45,26.0
46,34.0
47,23.0
48,18.0
49,38.0
50,23.0
51,35.0
52,26.0
53,30.0
54,37.0
55,15.0
56,24.0
57,31.0
58,36.0
59,34.0
60,36.0
61,40.0
62,36.0
63,24.0
64,25.0
65,37.0
66,31.0
67,31.0
68,30.0
69,37.0
70,31.0
71,37.0
72,43.0
73,37.0
74,31.0
75,24.0
76,24.0
77,22.0
78,24.0
79,27.0
80,31.0
81,19.0
82,31.0
83,35.0
84,30.0
85,36.0
86,29.0
87,27.0
88,24.0
89,38.0
90,24.0
91,31.0
92,32.0
93,32.0
94,32.0
95,20.0
96,43.0
97,43.0
98,25.0
99,29.0
100,39.0
101,24.0
102,26.0
103,31.0
104,30.0
105,24.0
106,29.0
107,39.0
108,27.0
109,32.0
110,24.0
111,42.0
112,32.0
113,43.0
114,52.0
115,39.0
116,36.0
117,45.0
118,42.0
119,31.0
120,33.0
121,34.0
122,28.0
123,37.0
124,40.0
125,43.0
126,34.0
127,23.0
128,26.0
129,26.0
130,27.0
131,33.0
132,39.0
133,39.0
134,39.0
135,28.0
136,29.0
137,27.0
138,29.0
139,34.0
140,34.0
141,28.0
142,20.0
143,28.0
144,27.0
145,40.0
146,20.0
147,22.0
148,32.0
149,30.0
150,39.0
151,34.0
152,27.0
153,32.0
154,26.0
155,39.0
156,20.0
157,28.0
158,42.0
159,31.0
160,35.0
161,31.0
162,31.0
163,30.0
164,32.0
165,36.0
166,20.0
167,28.0
168,39.0
169,33.0
170,28.0
171,27.0
172,27.0
173,23.0
174,38.0
175,38.0
176,46.0
177,44.0
178,29.0
179,27.0
180,17.0
181,27.0
182,27.0
183,41.0
184,29.0
185,37.0
186,33.0
187,32.0
188,35.0
189,42.0
190,37.0
191,31.0
192,31.0
193,32.0
194,37.0
195,20.0
196,33.0
197,27.0
198,32.0
199,31.0
200,34.0
201,26.0
202,39.0
203,42.0
204,31.0
205,34.0
206,28.0
207,40.0
208,28.0
209,19.0
210,30.0
211,30.0
212,25.0
213,32.0
214,30.0
215,27.0
216,21.0
217,34.0
218,43.0
219,32.0
220,31.0
221,34.0
222,33.0
223,42.0
224,26.0
225,25.0
226,30.0
227,38.0
228,44.0
229,33.0
230,30.0
231,36.0
232,39.0
233,25.0
234,34.0
235,31.0
236,29.0
237,29.0
238,32.0
239,35.0
240,15.0
241,29.0
242,33.0
243,51.0
244,28.0
245,23.0
246,28.0
247,34.0
248,43.0
249,33.0
250,23.0
251,25.0
252,31.0
253,23.0
254,29.0
255,16.0
256,19.0
257,29.0
258,36.0
259,40.0
260,27.0
261,28.0
262,20.0
263,37.0
264,55.0
265,25.0
266,28.0
267,29.0
268,32.0
269,37.0
270,48.0
271,36.0
272,23.0
273,37.0
274,34.0
275,39.0
276,40.0
277,28.0
278,35.0
279,44.0
280,40.0
281,43.0
282,34.0
283,40.0
284,23.0
285,32.0
286,31.0
287,31.0
288,33.0
289,40.0
290,25.0
291,35.0
292,31.0
293,31.0
294,23.0
295,30.0
296,30.0
297,37.0
298,27.0
299,26.0
300,32.0
301,31.0
302,34.0
303,23.0
304,32.0
305,20.0
306,25.0
307,36.0
308,28.0
309,26.0
310,36.0
311,19.0
312,35.0
313,19.0
314,32.0
315,34.0
316,34.0
317,40.0
318,38.0
319,29.0
320,32.0
321,36.0
322,28.0
323,37.0
324,39.0
325,34.0
326,37.0
327,32.0
328,30.0
329,26.0
330,24.0
331,20.0
332,40.0
333,46.0
334,28.0
335,32.0
336,40.0
337,25.0
338,33.0
339,22.0
340,29.0
341,36.0
342,22.0
343,34.0
344,21.0
345,36.0
346,43.0
347,29.0
348,40.0
349,28.0
350,37.0
351,27.0
352,23.0
353,36.0
354,27.0
355,36.0
356,36.0
357,25.0
358,31.0
359,35.0
360,23.0
361,27.0
362,30.0
363,25.0
364,22.0
365,32.0
366,28.0
367,27.0
368,27.0
369,35.0
370,27.0
371,35.0
372,34.0
373,33.0
374,32.0
375,28.0
376,34.0
377,34.0
378,24.0
379,39.0
380,37.0
381,50.0
382,35.0
383,35.0
384,41.0
385,28.0
386,37.0
387,29.0
388,26.0
389,36.0
390,37.0
391,36.0
392,31.0
393,23.0
394,32.0
395,26.0
396,21.0
397,34.0
398,30.0
399,31.0
400,40.0
401,30.0
402,33.0
403,32.0
404,15.0
405,31.0
406,47.0
407,35.0
408,35.0
409,23.0
410,36.0
411,29.0
412,30.0
413,41.0
414,37.0
415,28.0
416,27.0
417,44.0
418,30.0
419,29.0
420,23.0
421,36.0
422,32.0
423,27.0
424,35.0
425,28.0
426,23.0
427,30.0
428,27.0
429,36.0
430,33.0
431,24.0
432,30.0
433,24.0
434,15.0
435,28.0
436,28.0
437,43.0
438,35.0
439,29.0
440,26.0
441,26.0
442,26.0
443,28.0
444,32.0
445,29.0
446,32.0
447,32.0
448,41.0
449,39.0
450,29.0
451,33.0
452,27.0
453,32.0
454,32.0
455,37.0
456,29.0
457,35.0
458,24.0
459,30.0
460,32.0
461,33.0
462,28.0
463,25.0
464,22.0
465,29.0
466,35.0
467,37.0
468,37.0
469,28.0
470,43.0
471,25.0
472,25.0
473,30.0
474,23.0
475,26.0
476,35.0
477,22.0
478,28.0
479,36.0
480,20.0
481,26.0
482,28.0
483,23.0
484,34.0
485,40.0
486,32.0
487,37.0
488,25.0
489,36.0
490,34.0
491,23.0
492,21.0
493,27.0
494,38.0
495,19.0
496,30.0
497,36.0
498,27.0
499,41.0
500,39.0
501,46.0
502,29.0
503,35.0
504,37.0
505,33.0
506,44.0
507,48.0
508,37.0
509,33.0
510,27.0
511,30.0
512,29.0
513,28.0
514,36.0
515,41.0
516,32.0
517,27.0
518,23.0
519,21.0
520,34.0
521,32.0
522,32.0
523,32.0
524,36.0
525,34.0
526,33.0
527,24.0
528,27.0
529,41.0
530,34.0
531,27.0
532,36.0
533,26.0
534,44.0
535,28.0
536,23.0
537,16.0
538,34.0
539,35.0
540,44.0
541,45.0
542,29.0
543,39.0
544,43.0
545,37.0
546,28.0
547,30.0
548,31.0
549,26.0
550,28.0
551,32.0
552,29.0
553,31.0
554,32.0
555,24.0
556,24.0
557,38.0
558,30.0
559,27.0
560,32.0
561,33.0
562,22.0
563,22.0
564,29.0
565,32.0
566,33.0
567,34.0
568,31.0
569,31.0
570,37.0
571,27.0
572,33.0
573,24.0
574,27.0
575,27.0
576,35.0
577,38.0
578,30.0
579,26.0
580,32.0
581,28.0
582,33.0
583,34.0
584,33.0
585,29.0
586,34.0
587,36.0
588,29.0
589,38.0
590,37.0
591,31.0
592,29.0
593,36.0
594,27.0
595,37.0
596,30.0
597,38.0
598,26.0
599,31.0
600,21.0
601,36.0
602,37.0
603,30.0
604,31.0
605,31.0
606,33.0
607,32.0
608,39.0
609,39.0
610,42.0
611,29.0
612,25.0
613,35.0
614,28.0
615,26.0
616,31.0
617,35.0
618,36.0
619,41.0
620,41.0
621,26.0
622,27.0
623,34.0
624,30.0
625,30.0
626,27.0
627,32.0
628,37.0
629,25.0
630,37.0
631,24.0
632,22.0
633,30.0
634,24.0
635,29.0
636,35.0
637,31.0
638,28.0
639,32.0
640,28.0
641,30.0
642,25.0
643,27.0
644,27.0
645,35.0
646,28.0
647,38.0
648,29.0
649,35.0
650,31.0
651,31.0
652,32.0
653,37.0
654,33.0
655,32.0
656,42.0
657,25.0
658,28.0
659,33.0
660,30.0
661,28.0
662,30.0
663,20.0
664,30.0
665,22.0
666,35.0
667,33.0
668,28.0
669,17.0
670,35.0
671,50.0
672,34.0
673,36.0
674,16.0
675,38.0
676,33.0
677,25.0
678,35.0
679,31.0
680,43.0
681,28.0
682,32.0
683,40.0
684,30.0
685,36.0
686,35.0
687,20.0
688,28.0
689,37.0
690,29.0
691,31.0
692,42.0
693,33.0
694,33.0
695,30.0
696,41.0
697,45.0
698,36.0
699,26.0
700,32.0
701,41.0
702,37.0
703,37.0
704,33.0
705,46.0
706,38.0
707,36.0
708,29.0
709,32.0
710,34.0
711,27.0
712,27.0
713,31.0
714,50.0
715,45.0
716,42.0
717,32.0
718,40.0
719,36.0
720,23.0
721,34.0
722,30.0
723,34.0
724,35.0
725,22.0
726,44.0
727,34.0
728,27.0
729,29.0
730,30.0
731,34.0
732,36.0
733,25.0
734,30.0
735,30.0
736,30.0
737,29.0
738,39.0
739,42.0
740,38.0
741,35.0
742,20.0
743,27.0
744,32.0
745,18.0
746,31.0
747,50.0
748,38.0
749,33.0
750,24.0
751,36.0
752,31.0
753,22.0
754,31.0
755,19.0
756,20.0
757,30.0
758,28.0
759,31.0
760,37.0
761,37.0
762,47.0
763,38.0
764,39.0
765,28.0
766,43.0
767,20.0
768,29.0
769,34.0
770,33.0
771,29.0
772,34.0
773,38.0
774,35.0
775,45.0
776,30.0
777,22.0
778,35.0
779,31.0
780,26.0
781,24.0
782,29.0
783,35.0
784,26.0
785,34.0
786,20.0
787,27.0
788,38.0
789,39.0
790,23.0
791,35.0
792,39.0
793,25.0
794,27.0
795,22.0
796,39.0
797,45.0
798,34.0
799,25.0
800,27.0
801,32.0
802,29.0
803,37.0
804,37.0
805,22.0
806,25.0
807,33.0
808,29.0
809,27.0
810,44.0
811,39.0
812,27.0
813,27.0
814,28.0
815,30.0
816,28.0
817,32.0
818,39.0
819,34.0
820,37.0
821,29.0
822,35.0
823,34.0
824,38.0
825,37.0
826,30.0
827,33.0
828,36.0
829,34.0
830,35.0
831,40.0
832,36.0
833,46.0
834,43.0
835,34.0
836,35.0
837,22.0
838,31.0
839,38.0
840,29.0
841,23.0
842,23.0
843,25.0
844,27.0
845,36.0
846,45.0
847,25.0
848,36.0
849,30.0
850,23.0
851,36.0
852,36.0
853,43.0
