step,policy_loss
4000,-0.095726378262043
4001,-0.17278091609477997
4002,-0.24785375595092773
4003,-0.32504498958587646
4004,-0.4023112654685974
4005,-0.4845486879348755
4006,-0.570745587348938
4007,-0.6680401563644409
4008,-0.7725183963775635
4009,-0.8896563053131104
4010,-1.0192676782608032
4011,-1.1654870510101318
4012,-1.3270686864852905
4013,-1.5089257955551147
4014,-1.7111583948135376
4015,-1.9393048286437988
4016,-2.1926684379577637
4017,-2.471545696258545
4018,-2.7668540477752686
4019,-3.1244077682495117
4020,-3.4752657413482666
4021,-3.8768444061279297
4022,-4.295668601989746
4023,-4.795802593231201
4024,-5.315052032470703
4025,-5.8901824951171875
4026,-6.512404441833496
4027,-7.159544467926025
4028,-7.885074615478516
4029,-8.652856826782227
4030,-9.491538047790527
4031,-10.398336410522461
4032,-11.425124168395996
4033,-12.373502731323242
4034,-13.51344108581543
4035,-14.719293594360352
4036,-16.031471252441406
4037,-17.331762313842773
4038,-18.845003128051758
4039,-20.47124481201172
4040,-22.138996124267578
4041,-23.917667388916016
4042,-25.73968505859375
4043,-27.891172409057617
4044,-29.889984130859375
4045,-32.33936309814453
4046,-34.453147888183594
4047,-36.983123779296875
4048,-39.52803039550781
4049,-42.2783203125
4050,-45.089149475097656
4051,-48.0009765625
4052,-51.05476760864258
4053,-54.33084487915039
4054,-57.393165588378906
4055,-60.60211944580078
4056,-63.41016387939453
4057,-66.66854858398438
4058,-69.75458526611328
4059,-73.10716247558594
4060,-76.2332763671875
4061,-78.50550842285156
4062,-81.8266830444336
4063,-84.42118072509766
4064,-87.02949523925781
4065,-89.48729705810547
4066,-92.4337387084961
4067,-94.40276336669922
4068,-97.07221984863281
4069,-99.63780975341797
4070,-102.56097412109375
4071,-104.43326568603516
4072,-107.53482055664062
4073,-110.09393310546875
4074,-112.53153228759766
4075,-115.38232421875
4076,-117.40320587158203
4077,-120.08088684082031
4078,-122.3216552734375
4079,-124.89588165283203
4080,-127.05387878417969
4081,-129.52713012695312
4082,-131.663818359375
4083,-134.1639862060547
4084,-136.76351928710938
4085,-138.96881103515625
4086,-142.048095703125
4087,-143.85623168945312
4088,-146.59225463867188
4089,-148.5319366455078
4090,-151.148193359375
4091,-152.9730224609375
4092,-156.39352416992188
4093,-158.57958984375
4094,-160.54505920410156
4095,-162.16868591308594
4096,-165.28506469726562
4097,-167.15432739257812
4098,-169.48269653320312
4099,-170.8515625
4100,-173.27615356445312
4101,-175.8988800048828
4102,-177.32705688476562
4103,-180.87220764160156
4104,-182.9757080078125
4105,-186.1025390625
4106,-188.43948364257812
4107,-188.00308227539062
4108,-190.0137939453125
4109,-191.39208984375
4110,-194.50521850585938
4111,-196.83462524414062
4112,-200.56320190429688
4113,-202.22317504882812
4114,-203.81130981445312
4115,-206.20489501953125
4116,-207.52505493164062
4117,-208.4387664794922
4118,-211.3692626953125
4119,-212.31236267089844
4120,-215.9291534423828
4121,-217.01043701171875
4122,-216.6827850341797
4123,-219.556396484375
4124,-219.60572814941406
4125,-222.0144805908203
4126,-224.45265197753906
4127,-227.47476196289062
4128,-229.4025115966797
4129,-230.4169921875
4130,-232.66806030273438
4131,-233.29440307617188
4132,-232.51536560058594
4133,-235.46253967285156
4134,-237.92483520507812
4135,-240.76116943359375
4136,-243.05294799804688
4137,-245.5322723388672
4138,-245.11978149414062
4139,-248.13336181640625
4140,-248.486328125
4141,-250.49966430664062
4142,-251.1696014404297
4143,-251.03201293945312
4144,-252.21363830566406
4145,-253.97531127929688
4146,-259.0836181640625
4147,-261.1148681640625
4148,-260.70513916015625
4149,-261.9481201171875
4150,-261.8265380859375
4151,-262.07806396484375
4152,-262.54168701171875
4153,-265.31640625
4154,-267.0998229980469
4155,-270.41436767578125
4156,-272.6134033203125
4157,-273.6471862792969
4158,-275.3412780761719
4159,-276.05157470703125
4160,-277.35284423828125
4161,-276.61865234375
4162,-278.93902587890625
4163,-279.37506103515625
4164,-279.683837890625
4165,-281.4698486328125
4166,-282.9890441894531
4167,-282.7745056152344
4168,-286.80255126953125
4169,-287.93096923828125
4170,-290.226318359375
4171,-291.3852233886719
4172,-291.0454406738281
4173,-289.52642822265625
4174,-289.013916015625
4175,-289.716064453125
4176,-292.33758544921875
4177,-293.0032043457031
4178,-296.83563232421875
4179,-299.238525390625
4180,-298.99383544921875
4181,-300.33758544921875
4182,-297.5103454589844
4183,-295.80999755859375
4184,-298.1065673828125
4185,-299.972900390625
4186,-301.36114501953125
4187,-302.4505615234375
4188,-306.56005859375
4189,-307.527587890625
4190,-307.9569091796875
4191,-308.2137145996094
4192,-303.58087158203125
4193,-305.16845703125
4194,-306.12713623046875
4195,-308.7418518066406
4196,-310.81353759765625
4197,-313.1490173339844
4198,-311.88153076171875
4199,-312.82159423828125
4200,-311.4817199707031
4201,-311.27264404296875
4202,-311.11328125
4203,-313.58636474609375
4204,-313.46820068359375
4205,-316.1949768066406
4206,-316.37359619140625
4207,-317.44549560546875
4208,-317.3490295410156
4209,-317.41131591796875
4210,-318.17340087890625
4211,-321.5364685058594
4212,-319.529052734375
4213,-321.29388427734375
4214,-318.05615234375
4215,-319.34954833984375
4216,-317.9997253417969
4217,-320.41265869140625
4218,-323.25091552734375
4219,-325.38482666015625
4220,-325.5867614746094
4221,-326.9966735839844
4222,-324.8419494628906
4223,-324.0191345214844
4224,-324.4727783203125
4225,-324.5516052246094
4226,-326.52001953125
4227,-326.5126953125
4228,-328.1736145019531
4229,-329.4417419433594
4230,-328.8056335449219
4231,-324.6937255859375
4232,-325.510986328125
4233,-326.9943542480469
4234,-329.8909606933594
4235,-333.04571533203125
4236,-329.14886474609375
4237,-329.11749267578125
4238,-328.5412292480469
4239,-330.11090087890625
4240,-332.0419006347656
4241,-334.30120849609375
4242,-334.1888427734375
4243,-331.890625
4244,-332.8946533203125
4245,-331.01409912109375
4246,-331.9002990722656
4247,-331.6851501464844
